Student_ID,Study_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Extracurricular_Hours_Per_Day,Physical_Activity_Hours_Per_Day,Living_Arrangement,Monthly_Budget_ETB,Attendance_Rate_Percent,Stress_Level,GPA
1582,13.4,8.1,7.3,1.4,2.8,Dormitory,8161.0,96.8,High,3.99
1583,10.1,9.6,2.1,3.7,3.1,Dormitory,3239.0,93.6,Moderate,3.99
1584,13.4,5.8,4.8,3.9,2.0,Dormitory,7062.0,50.6,Low,3.99
1585,6.2,8.4,2.6,1.0,2.2,Dormitory,9646.0,98.7,Moderate,3.99
1586,7.5,7.4,6.6,3.8,2.0,With Family,9024.0,53.0,Low,3.99
1587,12.1,9.6,2.5,1.6,0.1,With Family,5965.0,98.6,High,4.0
1588,7.9,9.8,3.5,2.1,3.6,With Family,7794.0,88.1,Low,4.0
1589,10.6,8.0,1.1,2.3,3.0,Dormitory,8345.0,66.0,High,4.0
1590,10.1,7.6,5.8,1.8,2.2,Dormitory,9441.0,93.1,Low,4.0
1591,10.9,9.7,3.5,0.3,2.5,Dormitory,5980.0,92.5,Low,4.0
1592,11.4,6.7,1.0,3.2,1.4,Dormitory,6137.0,75.1,Low,4.0
1593,11.4,6.2,1.5,2.7,3.1,With Family,7352.0,89.7,Low,4.0
1594,13.5,3.8,2.2,3.8,0.9,With Family,8330.0,85.8,High,4.0
1595,10.4,9.6,1.4,4.6,3.1,Dormitory,9128.0,65.9,High,4.0
1596,11.9,9.0,4.4,2.3,1.2,With Family,9420.0,43.1,High,4.0
1597,13.9,8.5,4.1,4.7,3.9,With Family,2981.0,93.8,High,4.0
1598,11.6,7.4,2.1,1.8,2.9,Dormitory,8912.0,70.6,Low,4.0
1599,9.9,9.5,0.3,1.9,2.0,Dormitory,8201.0,97.1,Moderate,4.0
1600,12.3,3.8,4.8,4.2,2.0,With Family,5846.0,85.5,Low,4.0
1601,12.4,5.9,2.1,4.9,2.6,Dormitory,7235.0,95.4,High,4.0
1602,12.6,4.0,0.7,2.2,3.8,Dormitory,8907.0,73.6,Moderate,4.0
1603,12.6,4.6,1.0,4.6,1.8,With Family,1986.0,87.8,Low,4.0
1604,12.1,8.8,3.1,1.3,3.8,With Family,8456.0,70.4,Moderate,4.0
1605,13.8,4.2,0.8,4.4,3.7,Dormitory,3437.0,92.3,Low,4.0
1606,12.7,9.8,4.0,3.3,1.9,With Family,8835.0,59.4,Moderate,4.0
1607,8.0,4.5,1.3,3.3,1.3,With Family,8822.0,74.8,Moderate,4.0
1608,5.7,9.5,0.2,4.4,3.9,With Family,9275.0,81.9,High,4.0
1609,12.8,9.6,4.0,0.7,1.2,Dormitory,7423.0,98.4,Moderate,4.0
1610,11.9,4.7,0.1,4.9,1.4,Dormitory,7911.0,95.9,High,4.0
1611,13.7,3.5,2.8,4.5,3.7,With Family,7241.0,95.7,High,4.0
1612,10.2,7.3,4.4,1.6,2.4,With Family,9598.0,38.0,Low,4.0
1613,13.1,4.0,2.5,4.3,2.9,With Family,6797.0,68.5,Moderate,4.0
1614,12.2,9.0,1.4,1.6,1.9,Dormitory,9375.0,69.7,Moderate,4.0
1615,12.7,8.8,3.9,4.5,0.9,With Family,4028.0,84.0,Moderate,4.0
1616,11.5,9.4,0.6,0.2,0.4,Dormitory,9951.0,89.2,Moderate,4.0
1617,13.1,7.2,3.5,2.0,3.4,Dormitory,4893.0,84.2,Moderate,4.0
1618,8.5,9.6,3.1,2.5,2.7,With Family,4186.0,70.3,Low,4.0
1619,13.6,3.3,3.0,4.3,2.9,Dormitory,6424.0,86.2,High,4.0
1620,10.5,4.7,0.8,3.5,3.7,With Family,8295.0,86.1,Moderate,4.0
1621,13.1,7.6,0.1,5.0,2.7,Dormitory,8171.0,49.6,Moderate,4.0
1622,9.5,5.6,2.5,4.6,3.1,With Family,5392.0,74.1,Moderate,4.0
1623,5.1,9.7,2.3,2.9,3.5,Dormitory,9150.0,87.6,Moderate,4.0
1624,8.7,7.8,5.0,4.8,3.4,With Family,6937.0,96.1,High,4.0
1625,12.2,9.7,4.2,2.3,1.3,Dormitory,7135.0,99.7,High,4.0
1626,11.7,4.4,1.3,3.2,1.4,Dormitory,9349.0,94.1,High,4.0
1627,8.8,5.4,1.7,1.6,3.3,Dormitory,9688.0,66.5,Low,4.0
1628,9.3,9.4,7.7,4.9,2.2,With Family,7342.0,76.1,Moderate,4.0
1629,11.6,9.1,5.9,2.6,2.3,Dormitory,7301.0,93.0,Moderate,4.0
1630,8.3,9.1,3.3,2.6,3.3,With Family,6590.0,61.5,Moderate,4.0
1631,12.7,8.5,2.0,3.2,3.2,Dormitory,5297.0,91.5,High,4.0
1632,11.6,8.4,4.5,0.1,4.0,Dormitory,9453.0,92.9,High,4.0
1633,10.9,4.1,1.5,1.3,3.7,With Family,9654.0,32.3,Moderate,4.0
1634,5.1,6.3,2.1,1.5,3.7,With Family,8415.0,89.9,Low,4.0
1635,12.4,8.2,6.2,2.8,2.7,With Family,7084.0,70.2,High,4.0
1636,11.6,3.3,4.1,3.7,1.8,Dormitory,7863.0,91.2,Low,4.0
1637,8.5,7.4,1.8,5.0,3.7,Dormitory,9029.0,65.1,Moderate,4.0
1638,10.9,6.3,0.9,4.3,3.5,With Family,9459.0,4.7,Moderate,4.0
1639,7.5,8.8,4.6,4.9,3.5,With Family,5500.0,99.2,Low,4.0
1640,8.5,7.1,6.5,3.5,2.9,With Family,8760.0,92.6,Low,4.0
1641,11.3,7.8,3.0,1.7,2.4,With Family,6266.0,56.4,Low,4.0
1642,11.1,6.5,3.7,2.8,3.7,With Family,8023.0,45.2,Moderate,4.0
1643,13.3,8.5,0.8,3.0,3.3,With Family,8794.0,56.8,High,4.0
1644,3.2,8.1,1.8,4.9,3.3,Dormitory,9256.0,72.9,Low,4.0
1645,11.9,9.5,3.3,3.3,0.7,With Family,6660.0,40.5,Moderate,4.0
1646,10.6,6.7,4.9,3.9,1.1,Dormitory,8990.0,90.7,Low,4.0
1647,11.8,6.1,2.6,3.3,3.0,Dormitory,9215.0,96.7,High,4.0
1648,9.1,9.0,4.4,2.2,3.6,With Family,7584.0,77.4,Moderate,4.0
1649,13.5,9.9,1.1,2.7,2.1,Dormitory,6145.0,45.5,Low,4.0
1650,12.8,7.6,1.4,4.0,1.1,Dormitory,6694.0,79.5,Moderate,4.0
1651,5.9,7.0,1.1,4.4,1.8,Dormitory,9094.0,79.6,Moderate,4.0
1652,11.6,9.4,1.2,4.8,2.6,Dormitory,7438.0,52.1,High,4.0
1653,8.7,4.2,0.4,3.0,3.9,With Family,9110.0,33.5,Low,4.0
1654,9.1,6.9,7.2,4.0,0.6,With Family,8772.0,96.1,Moderate,4.0
1655,12.1,7.1,1.8,1.5,3.8,Dormitory,5854.0,98.8,Moderate,4.0
1656,12.0,4.3,1.5,4.7,3.5,Dormitory,9349.0,83.1,Low,4.0
1657,11.0,5.6,5.6,4.5,2.8,With Family,8179.0,69.3,High,4.0
1658,8.2,8.1,5.1,4.4,0.7,With Family,9911.0,57.4,Low,4.0
1659,12.9,9.4,4.1,0.8,2.4,Dormitory,8693.0,45.5,Low,4.0
1660,10.6,7.9,1.3,3.5,3.5,With Family,2030.0,71.0,Low,4.0
1661,10.1,9.6,1.0,0.4,0.8,With Family,9690.0,71.5,High,4.0
1662,11.8,6.1,0.9,4.9,1.3,With Family,4273.0,35.8,Low,4.0
1663,11.3,8.2,3.8,0.6,3.9,With Family,8051.0,70.3,Low,4.0
1664,12.7,8.2,1.6,3.5,3.9,With Family,9776.0,39.6,Moderate,4.0
1665,12.8,9.2,3.4,0.2,1.9,Dormitory,7421.0,88.6,Low,4.0
1666,9.8,5.8,0.5,4.0,0.9,With Family,9068.0,34.8,Moderate,4.0
1667,11.4,6.8,5.2,3.9,3.1,Dormitory,9808.0,80.8,Low,4.0
1668,10.9,8.4,5.9,4.8,3.6,With Family,6193.0,83.9,Low,4.0
1669,12.4,3.7,2.8,2.5,2.8,With Family,9985.0,52.1,Low,4.0
1670,13.0,8.1,1.4,2.1,3.8,With Family,8588.0,45.0,High,4.0
1671,9.7,6.6,1.1,0.1,2.0,With Family,8178.0,73.3,Moderate,4.0
1672,13.8,8.9,1.6,3.0,2.8,With Family,6950.0,64.4,Low,4.0
1673,12.8,8.9,6.2,1.1,2.0,Dormitory,5506.0,93.8,Low,4.0
1674,6.9,8.3,1.1,1.6,1.4,With Family,9612.0,73.6,Moderate,4.0
1675,12.8,9.5,2.3,2.4,3.3,Dormitory,8979.0,49.2,Moderate,4.0
1676,8.8,9.8,7.5,3.5,3.9,With Family,6105.0,74.4,Moderate,4.0
1677,12.2,6.4,5.0,3.0,0.9,With Family,7841.0,98.8,Moderate,4.0
1678,1.8,9.1,4.2,1.3,3.9,With Family,8778.0,97.1,Low,4.0
1679,10.8,9.9,3.7,2.0,3.2,With Family,8936.0,56.4,Low,4.0
1680,7.0,6.6,1.8,3.7,3.2,With Family,8951.0,63.1,Low,4.0
1681,10.5,9.7,2.7,3.7,3.8,Dormitory,6377.0,96.6,Moderate,4.0
1682,7.7,8.7,0.7,3.9,1.4,With Family,7203.0,70.3,High,4.0
1683,11.1,9.4,2.2,3.2,3.6,With Family,6859.0,45.9,Low,4.0
1684,13.0,8.5,2.0,1.2,2.9,Dormitory,7730.0,89.9,High,4.0
1685,13.5,8.3,6.2,2.7,1.8,Dormitory,9118.0,88.5,High,4.0
1686,11.1,9.2,1.9,4.0,3.9,Dormitory,7294.0,96.4,Moderate,4.0
1687,7.0,5.1,4.7,1.4,2.8,With Family,8000.0,99.5,Low,4.0
1688,12.6,9.5,5.0,0.4,1.5,Dormitory,8586.0,93.5,High,4.0
1689,11.6,8.2,2.1,2.0,1.5,With Family,7205.0,80.7,High,4.0
1690,12.0,9.7,5.6,3.7,2.9,With Family,5325.0,91.4,Moderate,4.0
1691,13.8,9.6,2.8,1.5,1.9,Dormitory,6075.0,80.7,Low,4.0
1692,12.0,9.6,3.8,2.0,3.8,With Family,5197.0,92.6,High,4.0
1693,13.2,9.1,4.9,2.3,1.1,With Family,6049.0,99.7,High,4.0
1694,13.4,9.9,1.7,1.9,1.1,Dormitory,9094.0,56.5,High,4.0
1695,11.4,6.2,1.2,3.2,2.1,With Family,2301.0,93.6,Moderate,4.0
1696,5.0,8.9,0.0,2.4,3.8,With Family,7554.0,94.4,High,4.0
1697,13.0,4.8,6.8,1.4,3.4,With Family,8784.0,92.4,Moderate,4.0
1698,7.8,8.0,4.9,4.3,1.9,With Family,9610.0,90.1,Moderate,4.0
1699,7.3,5.4,1.0,2.7,1.5,With Family,5940.0,87.9,Low,4.0
1700,10.0,5.7,1.8,4.1,3.7,Dormitory,5940.0,95.1,Low,4.0
1701,11.3,5.0,0.0,4.8,3.6,With Family,8016.0,59.8,Low,4.0
1702,8.6,5.3,0.1,3.7,1.2,With Family,5344.0,98.5,Moderate,4.0
1703,13.6,9.1,6.2,4.9,2.5,Dormitory,8749.0,2.5,Low,4.0
1704,8.9,8.8,1.1,3.6,1.3,With Family,5690.0,92.0,Low,4.0
1705,11.3,3.3,2.5,0.1,0.1,With Family,6941.0,98.7,Low,4.0
1706,11.0,9.8,0.0,4.0,2.2,With Family,7248.0,0.4,Low,4.0
1707,13.2,9.6,7.2,1.3,3.2,Dormitory,8534.0,71.2,Moderate,4.0
1708,10.5,7.7,7.6,0.2,3.1,With Family,8245.0,86.5,Low,4.0
1709,12.5,4.9,2.6,2.6,3.5,With Family,5078.0,73.7,Moderate,4.0
1710,3.9,5.1,0.7,2.0,3.7,With Family,9551.0,67.4,Low,4.0
1711,8.7,8.2,0.3,2.4,3.3,With Family,8669.0,90.1,Moderate,4.0
1712,14.0,9.1,0.4,3.1,4.0,With Family,5782.0,71.8,Moderate,4.0
1713,10.1,7.9,0.4,0.0,1.0,With Family,9550.0,80.2,Low,4.0
1714,9.0,7.5,2.2,4.0,2.9,With Family,7355.0,94.3,High,4.0
1715,13.9,9.1,4.3,3.9,0.2,Dormitory,4878.0,82.3,Moderate,4.0
1716,13.6,10.0,0.5,1.7,3.2,Dormitory,3082.0,65.5,Low,4.0
1717,13.5,5.7,3.9,3.1,1.9,With Family,9322.0,74.3,Low,4.0
1718,12.5,8.2,3.0,2.4,1.0,With Family,8207.0,55.2,Moderate,4.0
1719,10.8,9.7,2.0,0.2,1.9,With Family,9086.0,64.6,Low,4.0
1720,2.7,8.8,2.8,4.5,3.0,With Family,8088.0,61.9,Low,4.0
1721,8.5,8.1,6.1,4.0,2.6,With Family,4408.0,95.6,Low,4.0
1722,12.1,7.9,2.2,4.6,3.2,With Family,9512.0,35.7,Low,4.0
1723,6.2,8.2,0.7,2.5,4.0,With Family,8495.0,95.6,Moderate,4.0
1724,10.6,9.1,2.7,3.0,0.6,Dormitory,6440.0,73.1,Low,4.0
1725,12.5,4.5,3.6,2.7,2.6,With Family,9717.0,78.3,Moderate,4.0
1726,13.9,7.6,3.3,3.5,0.6,With Family,6292.0,99.9,Low,4.0
1727,13.7,9.2,0.9,1.6,0.6,With Family,7416.0,96.6,High,4.0
1728,13.5,6.4,5.6,3.2,2.6,Dormitory,7645.0,59.9,Low,4.0
1729,11.7,7.2,0.2,3.5,1.9,Dormitory,6665.0,88.1,Low,4.0
1730,12.5,4.1,1.1,0.2,2.8,Dormitory,9939.0,98.9,High,4.0
1731,11.1,5.6,5.4,4.2,2.3,Dormitory,8675.0,76.2,Low,4.0
1732,9.3,3.7,2.8,0.3,3.5,With Family,9953.0,62.9,Low,4.0
1733,13.3,7.8,0.4,1.4,3.6,Dormitory,8393.0,57.8,Low,4.0
1734,10.9,5.8,2.5,3.1,1.8,With Family,4764.0,76.3,Low,4.0
1735,13.5,5.8,2.6,4.1,0.9,Dormitory,6899.0,98.0,High,4.0
1736,11.7,9.6,2.6,3.9,1.8,Dormitory,5802.0,89.2,Low,4.0
1737,10.9,6.9,0.3,3.5,1.8,With Family,9325.0,76.0,High,4.0
1738,11.2,6.3,6.7,1.4,2.8,With Family,7393.0,72.4,Low,4.0
1739,3.2,4.8,0.9,5.0,3.3,With Family,8104.0,83.1,Low,4.0
1740,12.7,4.7,1.7,2.9,3.1,With Family,6511.0,53.1,Low,4.0
1741,11.5,3.8,1.6,3.8,3.3,With Family,2671.0,93.7,Low,4.0
1742,3.2,9.3,1.8,1.6,2.8,With Family,9884.0,95.2,High,4.0
1743,10.8,6.9,2.8,4.7,1.7,With Family,7574.0,74.7,Low,4.0
1744,10.2,9.5,3.4,0.8,2.4,With Family,9302.0,12.1,Low,4.0
1745,13.7,8.7,3.4,2.5,2.3,With Family,7180.0,35.0,Moderate,4.0
1746,13.1,3.4,6.4,5.0,0.1,With Family,7624.0,59.2,Low,4.0
1747,13.1,4.8,0.8,4.1,3.5,With Family,4408.0,43.8,Moderate,4.0
1748,9.2,8.2,5.2,2.8,3.2,With Family,5895.0,81.2,Low,4.0
1749,12.3,8.0,4.1,2.5,2.7,With Family,7499.0,43.0,Moderate,4.0
1750,12.5,5.8,2.2,4.2,2.0,With Family,6581.0,84.2,High,4.0
1751,13.8,9.3,3.6,1.2,1.1,With Family,4856.0,96.3,High,4.0
1752,7.2,8.4,2.3,3.9,2.4,Dormitory,8950.0,87.5,Low,4.0
1753,10.8,9.3,3.0,4.3,2.8,With Family,6664.0,12.7,Low,4.0
1754,10.6,9.4,7.0,2.4,2.8,With Family,7441.0,85.1,Moderate,4.0
1755,8.5,9.0,2.0,0.7,3.9,With Family,5633.0,97.0,Moderate,4.0
1756,13.7,9.7,6.1,3.1,3.2,With Family,9983.0,49.2,High,4.0
1757,7.7,7.7,3.0,3.4,2.1,With Family,7359.0,90.1,Moderate,4.0
1758,14.0,5.7,2.9,3.1,0.5,With Family,9612.0,8.7,Low,4.0
1759,7.1,9.7,5.7,2.3,3.0,With Family,9111.0,57.8,Moderate,4.0
1760,11.0,6.0,6.4,3.5,1.1,With Family,6170.0,96.4,Low,4.0
1761,11.8,7.4,1.3,2.2,2.3,With Family,2910.0,66.4,Low,4.0
1762,10.0,8.3,5.9,4.0,2.2,With Family,9324.0,40.5,Low,4.0
1763,8.7,9.8,5.8,4.3,0.8,With Family,9706.0,97.2,Moderate,4.0
1764,7.0,9.6,4.5,3.4,2.6,Dormitory,9925.0,88.6,Moderate,4.0
1765,12.8,5.3,7.6,4.2,0.5,With Family,7334.0,98.7,Moderate,4.0
1766,10.4,3.5,0.8,1.5,2.9,With Family,8243.0,70.0,Low,4.0
1767,11.7,6.7,0.8,4.9,2.8,Dormitory,2787.0,94.1,Low,4.0
1768,9.7,6.6,3.9,3.0,3.5,Dormitory,8753.0,52.8,Low,4.0
1769,12.9,9.5,2.0,2.4,1.2,With Family,9718.0,57.8,High,4.0
1770,12.5,8.8,0.6,3.7,3.8,With Family,2095.0,58.8,Moderate,4.0
1771,13.3,7.3,1.7,3.7,2.6,Dormitory,8853.0,1.5,Low,4.0
1772,13.5,9.5,4.3,1.5,3.7,Dormitory,8488.0,46.3,Moderate,4.0
1773,13.0,5.8,2.9,4.6,2.2,Dormitory,9998.0,80.1,Moderate,4.0
1774,7.3,7.4,2.4,4.3,0.6,With Family,6346.0,91.5,Low,4.0
1775,13.1,7.0,3.4,1.9,3.5,Dormitory,9195.0,38.7,Low,4.0
1776,13.3,7.8,0.2,3.0,1.7,With Family,5803.0,91.2,High,4.0
1777,11.9,5.8,0.0,2.5,3.7,With Family,6648.0,47.2,Low,4.0
1778,5.7,8.2,5.3,4.9,2.6,With Family,9454.0,59.4,Low,4.0
1779,10.8,8.1,0.5,3.6,4.0,Dormitory,7196.0,75.2,High,4.0
1780,12.4,6.7,1.1,4.0,3.6,Dormitory,5000.0,95.2,High,4.0
1781,7.8,5.5,1.1,5.0,3.6,With Family,9035.0,33.7,High,4.0
1782,13.0,9.1,7.4,4.4,2.4,With Family,8764.0,25.5,Low,4.0
1783,13.8,8.3,4.4,3.2,2.9,With Family,5661.0,65.3,Moderate,4.0
1784,10.8,5.3,0.6,4.7,1.9,Dormitory,6328.0,91.6,High,4.0
1785,12.6,6.2,0.5,3.3,1.8,With Family,4659.0,76.9,Moderate,4.0
1786,12.4,9.0,4.2,2.8,1.6,Dormitory,8357.0,70.2,High,4.0
1787,13.9,9.3,2.3,2.4,2.2,With Family,6137.0,47.0,Moderate,4.0
1788,12.0,7.2,2.1,1.5,2.9,With Family,5056.0,74.7,Moderate,4.0
1789,12.6,9.9,5.8,0.3,3.8,Dormitory,7829.0,45.4,Low,4.0
1790,11.5,4.9,0.5,1.6,1.9,With Family,7834.0,64.1,High,4.0
1791,12.8,5.6,1.6,4.9,1.5,With Family,1659.0,82.9,Low,4.0
1792,11.9,6.9,1.3,0.8,2.0,Dormitory,9100.0,69.2,Low,4.0
1793,13.4,3.1,7.6,4.4,2.2,With Family,5727.0,75.5,Low,4.0
1794,11.7,5.9,2.7,2.5,2.7,With Family,7507.0,100.0,Low,4.0
1795,13.8,8.8,0.2,2.1,1.7,Dormitory,6441.0,60.7,Moderate,4.0
1796,10.7,6.3,2.0,0.2,1.4,With Family,9143.0,64.6,Low,4.0
1797,5.7,7.0,2.9,3.4,1.5,With Family,9588.0,96.8,High,4.0
1798,9.9,3.5,3.0,3.4,3.8,Dormitory,7979.0,91.4,Low,4.0
1799,13.0,6.3,4.1,5.0,0.3,Dormitory,9931.0,48.4,Low,4.0
1800,10.8,4.8,0.6,4.3,0.8,With Family,7498.0,37.5,Low,4.0
